#t, t_sol, st_sol, v_sol, sv_sol, ph_sol, sph_sol, stabilite
467.66;19.92;0.00;328.09;0.29;6.05;0.00;0.03
470.45;19.93;0.02;327.82;0.39;6.04;0.01;0.03
473.24;19.92;0.01;327.73;0.45;6.04;0.01;0.03
476.04;19.93;0.01;327.55;0.50;6.04;0.01;0.03
478.83;19.93;0.01;327.09;0.29;6.03;0.00;0.03
481.63;19.93;0.02;326.91;0.29;6.03;0.00;0.03
484.42;19.93;0.01;326.64;0.48;6.02;0.01;0.03
487.21;19.93;0.01;326.18;0.39;6.02;0.01;0.03
490.01;19.93;0.01;326.00;0.00;6.01;0.00;0.03
492.80;19.92;0.01;326.00;0.00;6.01;0.00;0.02
495.60;19.92;0.01;325.91;0.29;6.01;0.00;0.02
498.39;19.93;0.01;325.64;0.48;6.01;0.01;0.02
501.18;19.93;0.01;325.18;0.39;6.00;0.01;0.02
530.21;19.95;0.02;324.18;0.72;5.98;0.01;0.02
532.93;19.94;0.01;323.91;0.29;5.98;0.00;0.02
535.73;19.94;0.01;323.73;0.45;5.98;0.01;0.02
538.52;19.94;0.01;323.64;0.48;5.98;0.01;0.03
541.32;19.93;0.01;323.18;0.39;5.97;0.01;0.03
544.11;19.94;0.01;323.09;0.29;5.97;0.00;0.03
546.91;19.95;0.00;322.91;0.29;5.97;0.00;0.03
549.70;19.94;0.01;322.82;0.39;5.96;0.01;0.03
552.50;19.95;0.00;322.27;0.45;5.96;0.01;0.03
555.29;19.95;0.02;322.00;0.00;5.95;0.00;0.03
558.08;19.95;0.01;321.91;0.29;5.95;0.00;0.03
560.88;19.94;0.02;321.64;0.48;5.95;0.01;0.03
563.67;19.94;0.01;321.18;0.39;5.94;0.01;0.03
566.47;19.94;0.01;320.91;0.29;5.93;0.00;0.03
569.26;19.95;0.02;320.91;0.29;5.93;0.00;0.03
572.05;19.96;0.02;320.73;0.45;5.93;0.01;0.03
574.85;19.95;0.02;320.18;0.39;5.92;0.01;0.02
577.64;19.95;0.02;320.00;0.00;5.92;0.00;0.02
580.44;19.96;0.02;319.91;0.29;5.92;0.00;0.02
583.23;19.95;0.00;319.55;0.50;5.91;0.01;0.02
