#t, t_sol, st_sol, v_sol, sv_sol, ph_sol, sph_sol, stabilite
166.20;22.91;0.02;323.82;0.39;4.57;0.01;0.03
168.99;22.90;0.02;323.82;0.39;4.57;0.01;0.03
171.79;22.89;0.02;324.45;0.66;4.58;0.01;0.03
174.59;22.88;0.01;324.45;0.50;4.58;0.01;0.03
180.17;22.85;0.01;324.64;0.48;4.58;0.01;0.03
182.72;22.85;0.01;325.27;0.62;4.60;0.01;0.03
185.52;22.85;0.01;325.18;0.39;4.60;0.01;0.03
188.31;22.84;0.01;325.09;0.51;4.59;0.01;0.03
191.11;22.84;0.02;325.36;0.48;4.60;0.01;0.03
193.91;22.82;0.02;325.73;0.45;4.61;0.01;0.03
196.70;22.82;0.02;326.00;0.00;4.61;0.00;0.03
199.50;22.80;0.02;326.18;0.39;4.62;0.01;0.03
202.29;22.79;0.01;326.00;0.43;4.61;0.01;0.03
205.09;22.78;0.01;326.45;0.50;4.62;0.01;0.03
207.89;22.77;0.01;326.45;0.50;4.62;0.01;0.02
210.68;22.77;0.01;326.73;0.62;4.63;0.01;0.02
213.48;22.76;0.00;326.91;0.51;4.63;0.01;0.02
216.28;22.76;0.02;327.00;0.60;4.63;0.01;0.02
219.07;22.76;0.02;327.18;0.39;4.64;0.01;0.02
221.87;22.75;0.02;327.27;0.62;4.64;0.01;0.02
224.66;22.75;0.02;327.27;0.45;4.64;0.01;0.02
227.46;22.74;0.02;327.64;0.48;4.65;0.01;0.02
230.26;22.72;0.01;327.55;0.50;4.65;0.01;0.02
233.05;22.72;0.00;327.82;0.39;4.65;0.01;0.02
241.62;22.71;0.01;327.82;0.39;4.65;0.01;0.02
244.24;22.70;0.01;328.45;0.50;4.66;0.01;0.02
247.03;22.70;0.01;328.36;0.48;4.66;0.01;0.02
249.83;22.70;0.01;328.73;0.45;4.67;0.01;0.02
252.63;22.70;0.01;328.36;0.64;4.66;0.01;0.02
255.42;22.71;0.01;328.73;0.45;4.67;0.01;0.02
258.22;22.70;0.01;328.82;0.39;4.67;0.01;0.02
261.01;22.69;0.02;329.00;0.00;4.68;0.00;0.02
263.81;22.68;0.02;329.09;0.29;4.68;0.01;0.02
266.60;22.68;0.01;329.09;0.29;4.68;0.01;0.02
269.40;22.67;0.01;329.09;0.29;4.68;0.01;0.02
272.20;22.66;0.02;329.45;0.50;4.69;0.01;0.02
274.99;22.63;0.02;329.18;0.39;4.68;0.01;0.02
277.79;22.61;0.01;329.36;0.48;4.68;0.01;0.02
280.58;22.60;0.01;329.27;0.45;4.68;0.01;0.01
283.38;22.58;0.01;329.73;0.45;4.69;0.01;0.01
286.18;22.57;0.01;329.73;0.75;4.69;0.02;0.01
288.97;22.56;0.01;329.64;0.48;4.69;0.01;0.01
291.77;22.53;0.02;330.00;0.00;4.70;0.00;0.01
294.57;22.51;0.02;329.55;0.50;4.69;0.01;0.01
299.54;22.44;0.01;329.82;0.39;4.69;0.01;0.01
302.19;22.42;0.02;330.00;0.00;4.70;0.00;0.01
304.99;22.40;0.01;329.91;0.29;4.70;0.01;0.01
307.78;22.38;0.02;330.00;0.43;4.70;0.01;0.01
310.58;22.36;0.02;330.00;0.00;4.70;0.00;0.01
313.38;22.36;0.02;330.09;0.51;4.70;0.01;0.01
316.17;22.36;0.02;329.82;0.39;4.69;0.01;0.01
318.97;22.37;0.02;330.00;0.43;4.70;0.01;0.01
321.77;22.37;0.02;330.00;0.43;4.70;0.01;0.01
324.56;22.36;0.02;330.00;0.43;4.70;0.01;0.01
327.36;22.37;0.02;330.27;0.45;4.70;0.01;0.01
330.16;22.36;0.02;330.27;0.45;4.70;0.01;0.01
332.95;22.37;0.02;330.09;0.51;4.70;0.01;0.01
335.75;22.38;0.02;330.36;0.48;4.71;0.01;0.01
338.54;22.36;0.02;330.45;0.50;4.71;0.01;0.00
341.34;22.34;0.02;330.64;0.48;4.71;0.01;0.01
344.14;22.32;0.02;330.55;0.50;4.71;0.01;0.01
346.93;22.29;0.02;330.73;0.45;4.71;0.01;0.01
349.73;22.27;0.02;330.91;0.29;4.72;0.01;0.01
352.52;22.23;0.02;330.91;0.29;4.72;0.01;0.01
376.88;22.01;0.02;331.00;0.43;4.72;0.01;0.01
379.47;21.98;0.02;331.00;0.60;4.72;0.01;0.01
382.26;21.96;0.01;331.18;0.39;4.72;0.01;0.01
385.06;21.92;0.02;330.82;0.39;4.71;0.01;0.01
387.86;21.90;0.01;331.00;0.60;4.72;0.01;0.01
390.65;21.89;0.01;331.09;0.51;4.72;0.01;0.01
393.45;21.89;0.01;331.18;0.39;4.72;0.01;0.01
396.25;21.89;0.01;331.18;0.57;4.72;0.01;0.01
399.04;21.86;0.01;331.27;0.45;4.72;0.01;0.01
401.84;21.85;0.02;331.00;0.43;4.72;0.01;0.01
404.64;21.82;0.02;331.00;0.60;4.72;0.01;0.01
407.43;21.80;0.02;331.09;0.51;4.72;0.01;0.01
410.23;21.80;0.01;331.27;0.45;4.72;0.01;0.01
413.02;21.78;0.02;331.18;0.39;4.72;0.01;0.00
415.82;21.78;0.01;331.09;0.29;4.72;0.01;0.00
418.62;21.80;0.01;331.64;0.48;4.73;0.01;0.00
421.41;21.81;0.02;331.45;0.50;4.73;0.01;0.00
424.21;21.84;0.02;331.18;0.39;4.72;0.01;0.00
427.00;21.85;0.02;331.73;0.45;4.73;0.01;0.00
429.80;21.86;0.01;331.82;0.39;4.74;0.01;0.01
491.06;22.05;0.02;332.36;0.77;4.75;0.02;0.01
493.86;22.05;0.01;332.73;0.45;4.76;0.01;0.01
496.65;22.06;0.01;332.64;0.48;4.75;0.01;0.01
499.45;22.08;0.02;332.55;0.66;4.75;0.01;0.01
502.25;22.08;0.01;332.55;1.08;4.75;0.02;0.01
505.04;22.09;0.02;333.00;0.74;4.76;0.02;0.01
507.84;22.12;0.02;333.55;0.50;4.77;0.01;0.02
510.63;22.14;0.01;333.91;0.67;4.78;0.01;0.02
513.43;22.16;0.01;334.00;0.43;4.78;0.01;0.02
516.23;22.16;0.01;334.09;1.38;4.78;0.03;0.02
519.02;22.18;0.02;334.09;1.08;4.78;0.02;0.02
521.82;22.20;0.02;334.27;0.62;4.79;0.01;0.02
524.62;22.22;0.02;334.27;0.62;4.79;0.01;0.02
527.41;22.25;0.00;334.45;1.37;4.79;0.03;0.02
530.21;22.28;0.02;335.00;0.60;4.80;0.01;0.02
533.01;22.28;0.02;334.82;0.94;4.80;0.02;0.02
535.80;22.30;0.01;334.82;1.34;4.80;0.03;0.02
538.60;22.32;0.01;334.55;1.72;4.79;0.04;0.02
541.39;22.33;0.01;334.64;1.15;4.80;0.02;0.02
544.19;22.35;0.01;334.27;0.86;4.79;0.02;0.02
549.01;20.54;5.74;335.36;1.23;4.81;0.03;0.02
551.56;22.38;0.02;335.18;1.11;4.81;0.02;0.02
554.36;22.39;0.02;335.91;1.56;4.82;0.03;0.02
557.15;22.38;0.02;335.91;1.50;4.82;0.03;0.02
559.95;22.40;0.01;335.82;1.11;4.82;0.02;0.02
562.75;22.42;0.01;335.82;1.11;4.82;0.02;0.01
565.54;22.43;0.01;335.64;1.67;4.82;0.04;0.01
568.34;22.45;0.01;336.09;0.90;4.83;0.02;0.01
571.13;22.45;0.01;335.45;1.23;4.81;0.03;0.01
573.93;22.46;0.02;336.27;1.71;4.83;0.04;0.01
576.73;22.47;0.02;335.64;2.27;4.82;0.05;0.01
579.52;22.49;0.01;336.45;1.16;4.83;0.02;0.01
582.32;22.48;0.02;335.91;1.00;4.82;0.02;0.01
585.12;22.50;0.01;336.36;1.61;4.83;0.03;0.01
587.91;22.51;0.02;335.73;1.76;4.82;0.04;0.01
590.71;22.52;0.02;335.91;1.73;4.82;0.04;0.01
593.50;22.52;0.02;336.55;0.50;4.84;0.01;0.01
596.30;22.55;0.02;337.00;0.43;4.85;0.01;0.01
599.10;22.56;0.01;337.82;0.57;4.86;0.01;0.01
601.89;22.58;0.01;337.64;0.48;4.86;0.01;0.01
609.87;22.64;0.02;337.18;1.40;4.85;0.03;0.01
612.57;22.66;0.02;337.36;1.49;4.85;0.03;0.01
615.36;22.67;0.01;336.91;1.24;4.84;0.03;0.01
618.16;22.68;0.01;337.18;1.11;4.85;0.02;0.01
620.96;22.69;0.02;337.00;1.21;4.85;0.03;0.01
623.75;22.70;0.01;337.18;1.11;4.85;0.02;0.01
626.55;22.71;0.01;337.09;0.90;4.85;0.02;0.01
629.34;22.72;0.01;338.18;0.83;4.87;0.02;0.02
632.14;22.74;0.02;338.36;0.64;4.87;0.01;0.02
634.94;22.76;0.02;338.64;0.48;4.88;0.01;0.02
637.74;22.76;0.02;339.27;0.62;4.89;0.01;0.02
640.53;22.78;0.01;338.64;0.77;4.88;0.02;0.02
643.33;22.79;0.01;338.91;0.90;4.89;0.02;0.02
646.12;22.80;0.02;339.18;0.94;4.89;0.02;0.02
648.92;22.82;0.02;339.45;1.23;4.90;0.03;0.02
651.72;22.82;0.02;339.73;0.86;4.90;0.02;0.02
654.51;22.83;0.00;339.64;0.77;4.90;0.02;0.02
657.31;22.84;0.01;339.73;1.05;4.90;0.02;0.02
660.10;22.84;0.01;339.73;0.75;4.90;0.02;0.02
662.90;22.86;0.01;339.91;1.00;4.91;0.02;0.02
670.97;22.84;0.01;341.09;0.51;4.93;0.01;0.02
673.57;22.84;0.01;340.73;0.62;4.92;0.01;0.03
676.37;22.85;0.01;340.64;0.88;4.92;0.02;0.03
679.17;22.84;0.01;340.82;0.72;4.93;0.02;0.02
681.96;22.85;0.01;340.91;0.90;4.93;0.02;0.02
684.76;22.85;0.01;341.27;0.86;4.94;0.02;0.02
687.56;22.86;0.01;341.18;0.72;4.93;0.02;0.02
690.35;22.86;0.00;341.64;1.07;4.94;0.02;0.02
693.15;22.86;0.01;341.36;0.77;4.94;0.02;0.02
695.95;22.86;0.02;341.55;0.50;4.94;0.01;0.02
698.74;22.86;0.01;341.73;0.45;4.95;0.01;0.02
701.54;22.86;0.02;341.73;0.45;4.95;0.01;0.02
704.33;22.87;0.01;341.91;0.79;4.95;0.02;0.02
707.13;22.87;0.01;341.91;0.79;4.95;0.02;0.02
709.93;22.87;0.01;342.27;0.62;4.96;0.01;0.02
712.72;22.87;0.01;342.27;0.86;4.96;0.02;0.02
715.52;22.88;0.01;342.36;0.64;4.96;0.01;0.02
718.31;22.88;0.01;342.64;0.64;4.96;0.01;0.02
721.11;22.90;0.02;343.00;0.60;4.97;0.01;0.02
723.91;22.92;0.02;342.64;0.64;4.96;0.01;0.01
732.16;22.94;0.01;342.91;0.67;4.97;0.01;0.01
734.84;22.94;0.01;342.82;0.72;4.97;0.02;0.01
737.63;22.93;0.01;343.09;0.51;4.97;0.01;0.01
740.43;22.94;0.01;343.00;0.74;4.97;0.02;0.01
743.22;22.95;0.01;343.27;0.62;4.98;0.01;0.01
746.02;22.95;0.01;343.45;0.66;4.98;0.01;0.01
748.82;22.95;0.01;343.64;0.48;4.99;0.01;0.01
751.61;22.95;0.01;343.64;0.64;4.99;0.01;0.01
754.41;22.94;0.01;343.45;0.78;4.98;0.02;0.01
757.21;22.95;0.01;343.27;0.62;4.98;0.01;0.01
760.00;22.96;0.02;343.36;0.88;4.98;0.02;0.01
762.80;22.96;0.00;343.45;0.89;4.98;0.02;0.01
765.60;22.95;0.01;343.45;0.89;4.98;0.02;0.01
768.39;22.95;0.01;343.55;0.50;4.98;0.01;0.01
771.19;22.94;0.01;343.73;0.75;4.99;0.02;0.01
773.98;22.94;0.01;343.82;0.57;4.99;0.01;0.01
776.78;22.93;0.02;344.00;0.60;4.99;0.01;0.01
779.58;22.93;0.01;343.91;0.90;4.99;0.02;0.01
782.37;22.92;0.02;343.64;0.88;4.99;0.02;0.01
785.17;22.93;0.02;344.18;0.72;5.00;0.02;0.01
795.31;22.94;0.01;344.36;0.88;5.00;0.02;0.01
797.88;22.92;0.02;344.18;0.72;5.00;0.02;0.01
800.67;22.93;0.02;344.45;0.89;5.00;0.02;0.01
803.47;22.93;0.02;344.73;1.14;5.01;0.02;0.01
806.27;22.92;0.02;344.55;0.66;5.00;0.01;0.01
809.06;22.93;0.01;344.82;0.72;5.01;0.02;0.01
811.86;22.90;0.02;344.82;1.34;5.01;0.03;0.01
814.66;22.90;0.02;344.82;1.11;5.01;0.02;0.01
817.45;22.90;0.02;344.82;0.57;5.01;0.01;0.01
820.25;22.89;0.02;345.09;0.90;5.02;0.02;0.01
823.04;22.87;0.01;345.00;0.74;5.01;0.02;0.01
825.84;22.87;0.01;345.27;0.62;5.02;0.01;0.01
828.64;22.86;0.00;345.36;0.48;5.02;0.01;0.01
831.43;22.86;0.01;345.45;0.66;5.02;0.01;0.01
834.23;22.84;0.01;345.55;0.89;5.03;0.02;0.01
837.02;22.84;0.01;345.55;0.50;5.03;0.01;0.01
839.82;22.83;0.02;345.55;0.66;5.03;0.01;0.01
842.62;22.83;0.02;345.64;0.88;5.03;0.02;0.01
845.41;22.82;0.02;345.73;0.62;5.03;0.01;0.01
848.21;22.79;0.01;345.82;0.72;5.03;0.02;0.01
870.59;22.73;0.02;346.55;0.50;5.05;0.01;0.01
873.37;22.71;0.01;346.18;0.72;5.04;0.02;0.01
876.17;22.70;0.01;346.27;0.45;5.04;0.01;0.01
878.96;22.69;0.01;346.36;0.48;5.04;0.01;0.01
881.76;22.68;0.01;346.55;0.66;5.05;0.01;0.01
884.56;22.66;0.02;346.45;0.50;5.04;0.01;0.01
887.36;22.65;0.02;346.45;0.89;5.04;0.02;0.01
890.15;22.63;0.02;346.45;0.78;5.04;0.02;0.01
892.95;22.63;0.02;346.55;0.99;5.05;0.02;0.01
895.75;22.62;0.02;346.64;0.64;5.05;0.01;0.01
898.54;22.61;0.01;346.82;0.72;5.05;0.02;0.01
901.34;22.60;0.01;346.55;0.66;5.05;0.01;0.01
904.13;22.60;0.02;346.73;0.62;5.05;0.01;0.01
906.93;22.59;0.01;346.82;0.72;5.05;0.02;0.01
909.72;22.58;0.01;346.73;1.14;5.05;0.02;0.01
912.52;22.58;0.01;346.27;0.75;5.04;0.02;0.01
915.32;22.57;0.01;346.36;0.88;5.04;0.02;0.01
918.11;22.56;0.00;346.55;0.50;5.05;0.01;0.01
920.91;22.53;0.02;346.27;0.75;5.04;0.02;0.00
923.70;22.52;0.02;346.91;0.67;5.05;0.01;0.00
1024.29;19.65;6.43;348.73;0.62;5.09;0.01;0.01
1024.29;22.68;0.01;348.00;0.95;5.08;0.02;0.01
1026.91;22.69;0.00;347.64;1.23;5.07;0.03;0.01
1029.70;22.71;0.01;347.82;1.19;5.07;0.03;0.01
1032.50;22.71;0.02;347.73;0.62;5.07;0.01;0.01
1035.30;22.72;0.02;347.45;1.72;5.07;0.04;0.01
1038.09;22.73;0.02;347.91;1.00;5.08;0.02;0.01
1040.89;22.73;0.02;347.45;1.30;5.07;0.03;0.01
1043.69;22.75;0.02;347.45;1.08;5.07;0.02;0.01
1046.48;22.75;0.02;347.45;0.89;5.07;0.02;0.01
1049.28;22.75;0.02;347.73;0.86;5.07;0.02;0.01
1052.07;22.76;0.02;347.55;1.16;5.07;0.02;0.01
1054.87;22.76;0.02;347.45;0.89;5.07;0.02;0.01
1057.67;22.77;0.01;347.64;0.48;5.07;0.01;0.01
1060.46;22.78;0.01;347.91;0.79;5.08;0.02;0.01
1063.26;22.78;0.01;347.73;0.75;5.07;0.02;0.01
1066.05;22.78;0.01;347.91;0.79;5.08;0.02;0.01
1068.85;22.77;0.01;347.82;0.83;5.07;0.02;0.01
1071.65;22.76;0.01;348.18;0.57;5.08;0.01;0.01
1074.44;22.77;0.01;347.91;0.90;5.08;0.02;0.01
1085.99;22.79;0.02;348.00;0.85;5.08;0.02;0.00
1088.68;22.79;0.02;348.27;0.86;5.08;0.02;0.01
1091.48;22.79;0.02;348.27;0.86;5.08;0.02;0.01
1094.27;22.78;0.01;348.64;0.77;5.09;0.02;0.01
1097.07;22.78;0.01;348.00;0.95;5.08;0.02;0.01
1099.86;22.79;0.01;348.27;0.86;5.08;0.02;0.01
1102.66;22.79;0.02;348.45;0.50;5.09;0.01;0.01
1105.46;22.80;0.02;348.09;0.90;5.08;0.02;0.01
1108.25;22.82;0.02;347.91;0.79;5.08;0.02;0.01
1111.05;22.82;0.02;348.45;0.99;5.09;0.02;0.01
1113.84;22.80;0.02;348.55;0.78;5.09;0.02;0.01
1116.64;22.82;0.02;348.45;0.89;5.09;0.02;0.01
1119.43;22.82;0.02;348.09;0.90;5.08;0.02;0.01
1122.23;22.82;0.02;348.45;0.78;5.09;0.02;0.01
1125.03;22.82;0.02;348.00;0.60;5.08;0.01;0.01
1127.82;22.84;0.01;348.73;0.86;5.09;0.02;0.01
1130.62;22.84;0.01;348.73;0.96;5.09;0.02;0.01
1133.42;22.86;0.01;348.36;0.88;5.09;0.02;0.01
1136.22;22.85;0.01;348.73;0.96;5.09;0.02;0.01
1139.01;22.86;0.00;348.55;0.78;5.09;0.02;0.01
1147.02;22.88;0.01;348.18;0.94;5.08;0.02;0.01
1149.69;22.89;0.02;348.36;0.88;5.09;0.02;0.01
1152.48;22.88;0.01;348.91;0.67;5.10;0.01;0.01
1155.28;22.87;0.01;348.73;0.62;5.09;0.01;0.01
1158.07;22.88;0.01;349.00;0.95;5.10;0.02;0.01
1160.87;22.88;0.01;348.27;0.75;5.08;0.02;0.01
1163.67;22.88;0.01;349.09;0.67;5.10;0.01;0.01
1166.46;22.89;0.02;348.82;0.83;5.09;0.02;0.01
1169.26;22.89;0.02;348.55;0.89;5.09;0.02;0.01
1172.05;22.90;0.02;348.64;0.48;5.09;0.01;0.01
1174.85;22.92;0.02;348.73;0.96;5.09;0.02;0.01
1177.65;22.94;0.01;348.82;1.03;5.09;0.02;0.01
1180.44;22.97;0.02;348.73;0.86;5.09;0.02;0.01
1183.24;22.98;0.02;348.73;0.96;5.09;0.02;0.01
1186.04;22.99;0.02;348.91;0.90;5.10;0.02;0.00
1188.83;23.00;0.00;348.55;0.66;5.09;0.01;0.00
1191.63;23.01;0.01;348.55;0.89;5.09;0.02;0.00
1194.42;23.02;0.01;348.82;0.72;5.09;0.02;0.00
1197.22;23.02;0.01;348.73;0.75;5.09;0.02;0.00
1200.02;23.03;0.01;348.82;0.83;5.09;0.02;0.00
1245.90;22.94;0.01;349.45;1.88;5.11;0.04;0.01
1248.57;22.94;0.01;349.36;1.72;5.11;0.04;0.01
1251.36;22.94;0.01;348.82;1.40;5.09;0.03;0.01
1254.16;22.95;0.01;349.18;1.27;5.10;0.03;0.01
1256.96;22.95;0.01;349.09;1.44;5.10;0.03;0.01
1259.75;22.97;0.02;349.18;1.11;5.10;0.02;0.01
1262.55;23.00;0.01;349.27;1.42;5.10;0.03;0.01
1265.34;22.99;0.02;349.00;1.76;5.10;0.04;0.01
1268.14;23.00;0.01;349.18;1.27;5.10;0.03;0.01
1270.93;23.03;0.01;348.64;1.49;5.09;0.03;0.01
1273.73;23.03;0.01;348.64;2.01;5.09;0.04;0.01
1276.53;23.03;0.01;350.09;1.24;5.12;0.03;0.01
1279.32;23.03;0.02;348.91;1.73;5.10;0.04;0.01
1282.12;23.03;0.01;348.82;2.59;5.09;0.05;0.01
1284.91;23.04;0.01;348.64;1.97;5.09;0.04;0.01
1287.71;23.04;0.01;349.00;1.91;5.10;0.04;0.01
1290.51;23.04;0.02;348.91;2.19;5.10;0.05;0.01
1293.30;23.04;0.01;349.00;1.95;5.10;0.04;0.01
1296.10;23.03;0.01;348.73;1.71;5.09;0.04;0.01
1298.90;23.04;0.01;348.91;2.23;5.10;0.05;0.01
1304.50;23.03;0.01;348.82;2.95;5.09;0.06;0.01
1307.28;23.03;0.02;349.45;2.64;5.11;0.06;0.01
1310.08;23.02;0.01;348.73;2.34;5.09;0.05;0.01
1312.88;23.02;0.01;349.36;2.42;5.11;0.05;0.01
1315.67;23.01;0.01;348.91;1.98;5.10;0.04;0.01
1318.47;23.00;0.02;348.73;2.42;5.09;0.05;0.01
1321.26;23.02;0.01;348.73;2.60;5.09;0.05;0.01
1324.06;23.01;0.01;349.00;0.95;5.10;0.02;0.01
1326.85;23.01;0.01;349.27;1.35;5.10;0.03;0.01
1329.65;23.01;0.01;349.18;1.03;5.10;0.02;0.01
1332.45;23.01;0.01;349.09;1.88;5.10;0.04;0.01
1335.24;23.02;0.01;349.91;2.47;5.12;0.05;0.01
1338.04;23.01;0.01;348.55;2.15;5.09;0.05;0.01
1340.84;23.01;0.01;348.91;2.07;5.10;0.04;0.01
1343.63;23.01;0.01;349.64;2.42;5.11;0.05;0.01
1346.43;23.01;0.01;349.18;2.17;5.10;0.05;0.01
1349.22;23.01;0.01;349.55;2.19;5.11;0.05;0.01
1352.02;23.02;0.01;349.55;1.72;5.11;0.04;0.01
1354.82;23.01;0.01;349.00;2.34;5.10;0.05;0.01
1357.61;23.02;0.01;349.45;2.23;5.11;0.05;0.01
1365.72;23.03;0.00;349.09;2.19;5.10;0.05;0.01
1368.29;23.04;0.01;349.55;2.10;5.11;0.04;0.01
1371.08;23.04;0.01;349.36;3.02;5.11;0.06;0.01
1373.88;23.03;0.01;348.82;2.33;5.09;0.05;0.01
1376.68;23.04;0.01;349.00;2.22;5.10;0.05;0.01
1379.47;23.04;0.02;350.45;2.71;5.13;0.06;0.01
1382.27;23.05;0.01;350.18;2.25;5.12;0.05;0.01
1385.06;23.05;0.01;349.55;2.31;5.11;0.05;0.01
1387.86;23.05;0.01;350.09;3.12;5.12;0.07;0.01
1390.65;23.06;0.02;349.00;1.65;5.10;0.03;0.01
1393.45;23.07;0.02;350.36;1.15;5.13;0.02;0.01
1396.25;23.08;0.02;350.55;1.78;5.13;0.04;0.01
1399.04;23.10;0.00;350.73;1.29;5.14;0.03;0.01
1401.84;23.09;0.02;349.55;1.23;5.11;0.03;0.01
1404.64;23.10;0.01;350.00;1.21;5.12;0.03;0.01
1407.43;23.11;0.01;349.64;1.61;5.11;0.03;0.01
1410.23;23.12;0.01;350.64;1.92;5.13;0.04;0.01
1413.03;23.13;0.01;350.00;1.86;5.12;0.04;0.01
1415.82;23.13;0.01;349.91;2.19;5.12;0.05;0.01
1418.62;23.14;0.01;350.36;2.46;5.13;0.05;0.01
1426.37;23.17;0.02;349.64;1.92;5.11;0.04;0.01
1429.04;23.18;0.02;350.36;1.67;5.13;0.04;0.01
1431.83;23.20;0.02;348.82;1.64;5.09;0.03;0.01
1434.63;23.21;0.01;350.91;1.68;5.14;0.04;0.01
1437.43;23.21;0.01;349.45;1.16;5.11;0.02;0.01
1440.23;23.22;0.01;350.18;1.64;5.12;0.03;0.01
1443.02;23.22;0.02;350.36;1.92;5.13;0.04;0.01
1445.82;23.22;0.01;349.55;1.16;5.11;0.02;0.01
1448.61;23.23;0.01;351.18;2.25;5.14;0.05;0.01
1451.41;23.24;0.02;350.00;1.76;5.12;0.04;0.01
1454.21;23.25;0.02;350.09;1.50;5.12;0.03;0.01
1457.00;23.26;0.02;350.45;1.56;5.13;0.03;0.01
1459.80;23.28;0.01;350.45;1.72;5.13;0.04;0.01
1462.59;23.28;0.01;350.36;1.15;5.13;0.02;0.01
1465.39;23.28;0.01;350.82;2.17;5.14;0.05;0.01
1468.18;23.28;0.01;350.27;2.22;5.13;0.05;0.01
1470.98;23.28;0.01;350.73;2.14;5.14;0.05;0.01
1473.78;23.28;0.01;350.18;2.33;5.12;0.05;0.01
1476.58;23.28;0.01;350.36;2.14;5.13;0.05;0.01
1479.37;23.29;0.01;350.36;1.97;5.13;0.04;0.01
1489.11;23.27;0.02;350.55;1.44;5.13;0.03;0.01
1491.83;23.26;0.02;350.09;1.83;5.12;0.04;0.01
1494.62;23.23;0.01;350.64;1.82;5.13;0.04;0.01
1497.42;23.22;0.01;350.00;1.91;5.12;0.04;0.01
1500.21;23.20;0.02;351.27;1.96;5.15;0.04;0.01
1503.01;23.19;0.02;350.36;2.10;5.13;0.04;0.01
1505.81;23.16;0.01;351.27;1.86;5.15;0.04;0.01
1508.60;23.15;0.01;349.55;1.67;5.11;0.04;0.01
1511.40;23.12;0.01;350.64;1.82;5.13;0.04;0.01
1514.20;23.10;0.02;350.27;1.91;5.13;0.04;0.01
