#t, t_sol, st_sol, v_sol, sv_sol, ph_sol, sph_sol, stabilite
955.05;21.52;0.01;340.18;0.39;4.91;0.01;0.01
957.85;21.53;0.01;339.91;0.29;4.91;0.01;0.01
960.65;21.52;0.01;339.73;0.45;4.90;0.01;0.01
963.45;21.52;0.02;339.82;0.39;4.90;0.01;0.01
966.24;21.52;0.01;339.91;0.29;4.91;0.01;0.01
969.04;21.51;0.02;339.73;0.45;4.90;0.01;0.01
971.84;21.52;0.01;339.91;0.29;4.91;0.01;0.01
1018.19;21.48;0.02;332.73;0.45;4.76;0.01;0.03
1020.89;21.48;0.02;332.91;0.29;4.76;0.01;0.05
1023.69;21.46;0.01;332.91;0.29;4.76;0.01;0.06
1026.49;21.46;0.01;332.91;0.29;4.76;0.01;0.06
1029.28;21.46;0.01;332.73;0.45;4.76;0.01;0.07
1032.08;21.45;0.01;332.18;0.39;4.74;0.01;0.07
1034.87;21.45;0.01;332.45;0.50;4.75;0.01;0.07
1037.67;21.47;0.01;332.00;0.00;4.74;0.00;0.08
1040.47;21.46;0.01;331.91;0.29;4.74;0.01;0.08
1043.26;21.46;0.01;331.82;0.39;4.74;0.01;0.08
1046.06;21.45;0.01;331.27;0.45;4.72;0.01;0.08
1048.85;21.46;0.01;331.18;0.57;4.72;0.01;0.08
1051.65;21.46;0.02;331.18;0.39;4.72;0.01;0.08
1054.44;21.46;0.01;331.00;0.00;4.72;0.00;0.08
1057.24;21.47;0.01;330.55;0.50;4.71;0.01;0.07
1060.04;21.46;0.01;330.18;0.39;4.70;0.01;0.07
1062.83;21.46;0.02;330.09;0.29;4.70;0.01;0.06
1065.63;21.46;0.01;329.64;0.48;4.69;0.01;0.06
1068.43;21.47;0.01;329.82;0.39;4.69;0.01;0.04
1071.22;21.48;0.02;329.73;0.45;4.69;0.01;0.02
1080.62;47.10;85.00;329.09;0.29;4.68;0.01;0.03
1083.42;21.49;0.02;328.73;0.45;4.67;0.01;0.03
1086.22;21.47;0.02;328.64;0.48;4.67;0.01;0.03
1089.02;21.47;0.00;328.36;0.48;4.66;0.01;0.03
1091.81;21.49;0.02;328.09;0.29;4.66;0.01;0.03
1094.61;21.48;0.02;328.09;0.29;4.66;0.01;0.03
1097.41;21.49;0.02;327.91;0.51;4.65;0.01;0.03
1100.20;21.50;0.02;327.55;0.50;4.65;0.01;0.03
1103.00;21.50;0.02;327.55;0.50;4.65;0.01;0.03
1105.79;21.49;0.02;327.73;0.45;4.65;0.01;0.03
